year,ronda,piloto_id,constructor_id,puntos,posicion,posicion_inicial,vueltas,status,gap,vuelta_rapida,velocidad_punta_kph
2024,4,zhou,sauber,0,18,20,12,Gearbox,NA,1:37.160,215.162
2024,4,ricciardo,rb,0,19,11,0,Accident,NA,NA,NA
2024,4,albon,williams,0,20,14,0,Accident,NA,NA,NA
2024,5,max_verstappen,red_bull,25,1,1,56,Finished,1:40:52.554,1:38.406,199.414
2024,5,norris,mclaren,18,2,4,56,Finished,+13.773,1:38.751,198.717
2024,5,perez,red_bull,15,3,2,56,Finished,+19.160,1:39.388,197.444
2024,5,leclerc,ferrari,12,4,6,56,Finished,+23.623,1:39.384,197.452
2024,5,sainz,ferrari,10,5,7,56,Finished,+33.983,1:39.764,196.700
2024,5,russell,mercedes,8,6,8,56,Finished,+38.724,1:40.112,196.016
2024,5,alonso,aston_martin,7,7,3,56,Finished,+43.414,1:37.810,200.629
2024,5,piastri,mclaren,4,8,5,56,Finished,+56.198,1:39.739,196.749
2024,5,hamilton,mercedes,2,9,18,56,Finished,+57.986,1:40.835,194.610
2024,5,hulkenberg,haas,1,10,9,56,Finished,+1:00.476,1:40.815,194.649
2024,5,ocon,alpine,0,11,13,56,Finished,+1:02.812,1:40.937,194.414
2024,5,albon,williams,0,12,14,56,Finished,+1:05.506,1:40.790,194.697
2024,5,gasly,alpine,0,13,15,56,Finished,+1:09.223,1:39.198,197.822
2024,5,zhou,sauber,0,14,16,56,Finished,+1:11.689,1:38.633,198.955
2024,5,stroll,aston_martin,0,15,11,56,Finished,+1:22.786,1:39.444,197.333
2024,5,kevin_magnussen,haas,0,16,17,56,Finished,+1:27.533,1:41.077,194.145
2024,5,sargeant,williams,0,17,20,56,Finished,+1:35.110,1:41.000,194.293
2024,5,ricciardo,rb,0,18,12,33,Retired,NA,1:40.994,194.304
2024,5,tsunoda,rb,0,19,19,26,Retired,NA,1:41.593,193.158
2024,5,bottas,sauber,0,20,10,19,Retired,NA,1:41.276,193.763
2024,6,norris,mclaren,25,1,5,57,Finished,1:30:49.876,1:30.980,214.148
2024,6,max_verstappen,red_bull,18,2,1,57,Finished,+7.612,1:31.261,213.488
2024,6,leclerc,ferrari,15,3,2,57,Finished,+9.920,1:31.084,213.903
2024,6,perez,red_bull,12,4,4,57,Finished,+14.650,1:30.855,214.442
2024,6,sainz,ferrari,10,5,3,57,Finished,+16.407,1:30.928,214.270
2024,6,hamilton,mercedes,8,6,8,57,Finished,+16.585,1:31.233,213.554
2024,6,tsunoda,rb,6,7,10,57,Finished,+26.185,1:31.682,212.508
2024,6,russell,mercedes,4,8,7,57,Finished,+34.789,1:31.921,211.955
2024,6,alonso,aston_martin,2,9,15,57,Finished,+37.107,1:31.727,212.404
2024,6,ocon,alpine,1,10,13,57,Finished,+39.746,1:32.037,211.688
2024,6,hulkenberg,haas,0,11,9,57,Finished,+40.789,1:31.941,211.909
2024,6,gasly,alpine,0,12,12,57,Finished,+44.958,1:32.055,211.647
2024,6,piastri,mclaren,0,13,6,57,Finished,+49.756,1:30.634,214.965
2024,6,zhou,sauber,0,14,19,57,Finished,+49.979,1:31.991,211.794
2024,6,ricciardo,rb,0,15,20,57,Finished,+50.956,1:32.122,211.493
2024,6,bottas,sauber,0,16,16,57,Finished,+52.356,1:32.098,211.548
2024,6,stroll,aston_martin,0,17,11,57,Finished,+55.173,1:31.588,212.726
2024,6,albon,williams,0,18,14,57,Finished,+1:16.091,1:30.849,214.456
2024,6,kevin_magnussen,haas,0,19,18,57,Finished,+1:24.683,1:31.774,212.295
2024,6,sargeant,williams,0,20,17,27,Collision,NA,1:33.452,208.483
2024,7,max_verstappen,red_bull,25,1,1,63,Finished,1:25:25.252,1:20.366,219.898
2024,7,norris,mclaren,18,2,2,63,Finished,+0.725,1:19.994,220.921
2024,7,leclerc,ferrari,15,3,3,63,Finished,+7.916,1:19.935,221.084
2024,7,piastri,mclaren,12,4,5,63,Finished,+14.132,1:19.907,221.162
2024,7,sainz,ferrari,10,5,4,63,Finished,+22.325,1:20.220,220.299
2024,7,hamilton,mercedes,8,6,8,63,Finished,+35.104,1:20.331,219.994
2024,7,russell,mercedes,7,7,6,63,Finished,+47.154,1:18.589,224.871
2024,7,perez,red_bull,4,8,11,63,Finished,+54.776,1:19.686,221.775
2024,7,stroll,aston_martin,2,9,13,63,Finished,+1:19.556,1:20.570,219.342
2024,7,tsunoda,rb,1,10,7,62,+1 Lap,NA,1:20.936,218.350
2024,7,hulkenberg,haas,0,11,10,62,+1 Lap,NA,1:21.700,216.308
2024,7,kevin_magnussen,haas,0,12,18,62,+1 Lap,NA,1:21.009,218.153
2024,7,ricciardo,rb,0,13,9,62,+1 Lap,NA,1:21.569,216.655
2024,7,ocon,alpine,0,14,12,62,+1 Lap,NA,1:21.304,217.361
2024,7,zhou,sauber,0,15,17,62,+1 Lap,NA,1:21.016,218.134
2024,7,gasly,alpine,0,16,15,62,+1 Lap,NA,1:21.371,217.183
2024,7,sargeant,williams,0,17,19,62,+1 Lap,NA,1:21.229,217.562
2024,7,bottas,sauber,0,18,16,62,+1 Lap,NA,1:21.455,216.959
2024,7,alonso,aston_martin,0,19,20,62,+1 Lap,NA,1:19.004,223.689
2024,7,albon,williams,0,20,14,51,Retired,NA,1:21.274,217.442
2024,9,max_verstappen,red_bull,25,1,2,70,Finished,1:45:47.927,1:15.569,207.751
2024,9,norris,mclaren,18,2,3,70,Finished,+3.879,1:15.558,207.782
2024,9,russell,mercedes,15,3,1,70,Finished,+4.317,1:14.895,209.621
2024,9,hamilton,mercedes,13,4,7,70,Finished,+4.915,1:14.856,209.730
2024,9,piastri,mclaren,10,5,4,70,Finished,+10.199,1:16.247,205.904
2024,9,alonso,aston_martin,8,6,6,70,Finished,+17.510,1:16.303,205.753
2024,9,stroll,aston_martin,6,7,9,70,Finished,+23.625,1:16.762,204.523
2024,9,ricciardo,rb,4,8,5,70,Finished,+28.672,1:17.076,203.689
2024,9,gasly,alpine,2,9,15,70,Finished,+30.021,1:17.013,203.856
2024,9,ocon,alpine,1,10,18,70,Finished,+30.313,1:17.012,203.859
2024,9,hulkenberg,haas,0,11,17,70,Finished,+30.824,1:16.683,204.733
2024,9,kevin_magnussen,haas,0,12,14,70,Finished,+31.253,1:16.499,205.226
2024,9,bottas,sauber,0,13,0,70,Finished,+40.487,1:17.250,203.231
2024,9,tsunoda,rb,0,14,8,70,Finished,+52.694,1:17.309,203.075
2024,9,zhou,sauber,0,15,0,69,+1 Lap,NA,1:17.325,203.033
2024,9,sainz,ferrari,0,16,12,52,Collision,NA,1:18.957,198.837
2024,9,albon,williams,0,17,10,52,Collision,NA,1:19.359,197.830
2024,9,perez,red_bull,0,18,16,51,Accident,NA,1:18.819,199.185
2024,9,leclerc,ferrari,0,19,11,40,Engine,NA,1:26.012,182.528
2024,9,sargeant,williams,0,20,13,23,Accident,NA,1:26.484,181.531
2024,10,max_verstappen,red_bull,25,1,2,66,Finished,1:28:20.227,1:17.776,215.557
2024,10,norris,mclaren,19,2,1,66,Finished,+2.219,1:17.115,217.405
2024,10,hamilton,mercedes,15,3,3,66,Finished,+17.790,1:17.809,215.466
2024,10,russell,mercedes,12,4,4,66,Finished,+22.320,1:18.290,214.142
2024,10,leclerc,ferrari,10,5,5,66,Finished,+22.709,1:17.897,215.222
2024,10,sainz,ferrari,8,6,6,66,Finished,+31.028,1:18.539,213.463
2024,10,piastri,mclaren,6,7,9,66,Finished,+33.760,1:17.874,215.286
2024,10,perez,red_bull,4,8,11,66,Finished,+59.524,1:17.785,215.532
2024,10,gasly,alpine,2,9,7,66,Finished,+1:02.025,1:19.045,212.096
2024,10,ocon,alpine,1,10,8,66,Finished,+1:11.889,1:18.982,212.266
2024,10,hulkenberg,haas,0,11,13,66,Finished,+1:19.215,1:18.609,213.273
2024,10,alonso,aston_martin,0,12,10,65,+1 Lap,NA,1:18.334,214.022
2024,10,zhou,sauber,0,13,15,65,+1 Lap,NA,1:18.771,212.834
2024,10,stroll,aston_martin,0,14,14,65,+1 Lap,NA,1:19.318,211.366
2024,10,ricciardo,rb,0,15,18,65,+1 Lap,NA,1:19.450,211.015
2024,10,bottas,sauber,0,16,12,65,+1 Lap,NA,1:19.608,210.596
2024,10,kevin_magnussen,haas,0,17,16,65,+1 Lap,NA,1:19.805,210.077
2024,10,albon,williams,0,18,0,65,+1 Lap,NA,1:19.132,211.863
2024,10,tsunoda,rb,0,19,17,65,+1 Lap,NA,1:19.447,211.023
2024,10,sargeant,williams,0,20,19,64,+2 Laps,NA,1:20.172,209.115
2024,11,russell,mercedes,25,1,3,71,Finished,1:24:22.798,1:09.164,224.752
2024,11,piastri,mclaren,18,2,7,71,Finished,+1.906,1:08.697,226.280
2024,11,sainz,ferrari,15,3,4,71,Finished,+4.533,1:09.282,224.369
2024,11,hamilton,mercedes,12,4,5,71,Finished,+23.142,1:09.562,223.466
2024,11,max_verstappen,red_bull,10,5,1,71,Finished,+37.253,1:07.719,229.548
2024,11,hulkenberg,haas,8,6,9,71,Finished,+54.088,1:10.215,221.388
2024,11,perez,red_bull,6,7,8,71,Finished,+54.672,1:09.694,223.043
2024,11,kevin_magnussen,haas,4,8,12,71,Finished,+1:00.355,1:10.125,221.672
2024,11,ricciardo,rb,2,9,11,71,Finished,+1:01.169,1:10.426,220.725
2024,11,gasly,alpine,1,10,13,71,Finished,+1:01.766,1:09.609,223.315
2024,11,leclerc,ferrari,0,11,6,71,Finished,+1:07.056,1:09.584,223.396
2024,11,ocon,alpine,0,12,10,71,Finished,+1:08.325,1:09.649,223.187
2024,11,stroll,aston_martin,0,13,17,70,+1 Lap,NA,1:10.143,221.615
2024,11,tsunoda,rb,0,14,14,70,+1 Lap,NA,1:10.318,221.064
2024,11,albon,williams,0,15,16,70,+1 Lap,NA,1:10.364,220.919
2024,11,bottas,sauber,0,16,18,70,+1 Lap,NA,1:10.449,220.653
2024,11,zhou,sauber,0,17,20,70,+1 Lap,NA,1:10.470,220.587
2024,11,alonso,aston_martin,0,18,15,70,+1 Lap,NA,1:07.694,229.633
2024,11,sargeant,williams,0,19,19,69,+2 Laps,NA,1:10.406,220.788
2024,11,norris,mclaren,0,20,2,64,+7 Laps,NA,1:08.016,228.546
2024,12,hamilton,mercedes,25,1,2,52,Finished,1:22:27.059,1:29.438,237.120
2024,12,max_verstappen,red_bull,18,2,4,52,Finished,+1.465,1:28.952,238.416
2024,12,norris,mclaren,15,3,3,52,Finished,+7.547,1:29.262,237.588
2024,12,piastri,mclaren,12,4,5,52,Finished,+12.429,1:28.748,238.964
2024,12,sainz,ferrari,11,5,7,52,Finished,+47.318,1:28.293,240.195
2024,12,hulkenberg,haas,8,6,6,52,Finished,+55.722,1:29.836,236.070
2024,12,stroll,aston_martin,6,7,8,52,Finished,+56.569,1:29.897,235.909
2024,12,alonso,aston_martin,4,8,10,52,Finished,+1:03.577,1:29.710,236.401
2024,12,albon,williams,2,9,9,52,Finished,+1:08.387,1:29.718,236.380
2024,12,tsunoda,rb,1,10,13,52,Finished,+1:19.303,1:30.229,235.041
2024,12,sargeant,williams,0,11,12,52,Finished,+1:28.960,1:29.972,235.713
2024,12,kevin_magnussen,haas,0,12,17,52,Finished,+1:30.153,1:30.093,235.396
2024,12,ricciardo,rb,0,13,15,51,+1 Lap,NA,1:30.735,233.731
2024,12,leclerc,ferrari,0,14,11,51,+1 Lap,NA,1:29.748,236.301
2024,12,bottas,sauber,0,15,16,51,+1 Lap,NA,1:31.277,232.343
2024,12,ocon,alpine,0,16,18,50,+2 Laps,NA,1:30.875,233.371
2024,12,perez,red_bull,0,17,0,50,+2 Laps,NA,1:29.707,236.409
2024,12,zhou,sauber,0,18,14,50,+2 Laps,NA,1:31.014,233.014
2024,12,russell,mercedes,0,19,1,33,Water pressure,NA,1:31.298,232.289
2024,12,gasly,alpine,0,20,19,0,Gearbox,NA,NA,NA
2024,13,piastri,mclaren,25,1,2,70,Finished,1:38:01.989,1:21.716,193.005
2024,13,norris,mclaren,18,2,1,70,Finished,+2.141,1:21.712,193.014
2024,13,hamilton,mercedes,15,3,5,70,Finished,+14.880,1:22.153,191.978
2024,13,leclerc,ferrari,12,4,6,70,Finished,+19.686,1:22.182,191.910
2024,13,max_verstappen,red_bull,10,5,3,70,Finished,+21.349,1:20.908,194.932
2024,13,sainz,ferrari,8,6,4,70,Finished,+23.073,1:21.441,193.656
2024,13,perez,red_bull,6,7,16,70,Finished,+39.792,1:21.096,194.480
2024,13,russell,mercedes,5,8,17,70,Finished,+42.368,1:20.305,196.396
2024,13,tsunoda,rb,2,9,10,70,Finished,+1:17.259,1:23.533,188.806
2024,13,stroll,aston_martin,1,10,8,70,Finished,+1:17.976,1:22.338,191.547
2024,13,alonso,aston_martin,0,11,7,70,Finished,+1:22.460,1:23.063,189.875
2024,13,ricciardo,rb,0,12,9,69,+1 Lap,NA,1:22.640,190.847
2024,13,hulkenberg,haas,0,13,11,69,+1 Lap,NA,1:23.461,188.969
2024,13,albon,williams,0,14,13,69,+1 Lap,NA,1:23.930,187.913
2024,13,kevin_magnussen,haas,0,15,15,69,+1 Lap,NA,1:23.553,188.761
2024,13,bottas,sauber,0,16,12,69,+1 Lap,NA,1:22.792,190.496
2024,13,sargeant,williams,0,17,14,69,+1 Lap,NA,1:20.561,195.772
2024,13,ocon,alpine,0,18,19,69,+1 Lap,NA,1:21.610,193.255
2024,13,zhou,sauber,0,19,18,69,+1 Lap,NA,1:23.487,188.910
2024,13,gasly,alpine,0,20,0,33,Hydraulics,NA,1:23.340,189.244
2024,14,hamilton,mercedes,25,1,3,44,Finished,+0.526,1:46.653,236.415
2024,14,piastri,mclaren,18,2,5,44,Finished,+1.173,1:45.840,238.231
2024,14,leclerc,ferrari,15,3,1,44,Finished,+8.549,1:47.013,235.619
2024,14,max_verstappen,red_bull,12,4,11,44,Finished,+9.226,1:46.128,237.584
2024,14,norris,mclaren,10,5,4,44,Finished,+9.850,1:45.563,238.856
2024,14,sainz,ferrari,8,6,7,44,Finished,+19.795,1:46.364,237.057
2024,14,perez,red_bull,7,7,2,44,Finished,+43.195,1:44.701,240.822
2024,14,alonso,aston_martin,4,8,8,44,Finished,+49.963,1:48.051,233.356
2024,14,ocon,alpine,2,9,9,44,Finished,+52.552,1:46.957,235.743
2024,14,ricciardo,rb,1,10,13,44,Finished,+54.926,1:47.435,234.694
2024,14,stroll,aston_martin,0,11,15,44,Finished,+1:03.011,1:48.105,233.239
2024,14,albon,williams,0,12,10,44,Finished,+1:03.651,1:47.996,233.475
2024,14,gasly,alpine,0,13,12,44,Finished,+1:04.365,1:47.418,234.731
2024,14,kevin_magnussen,haas,0,14,17,44,Finished,+1:06.631,1:47.848,233.795
2024,14,bottas,sauber,0,15,14,44,Finished,+1:10.638,1:47.019,235.606
2024,14,tsunoda,rb,0,16,20,44,Finished,+1:16.737,1:47.969,233.533
2024,14,sargeant,williams,0,17,18,44,Finished,+1:26.057,1:47.490,234.574
2024,14,hulkenberg,haas,0,18,16,44,Finished,+1:28.833,1:48.954,231.422
2024,14,zhou,sauber,0,19,19,5,Retired,NA,1:52.099,224.929
2024,14,russell,mercedes,0,20,6,44,Disqualified,1:19:57.040,1:47.113,235.399
2024,15,norris,mclaren,26,1,1,72,Finished,1:30:45.519,1:13.817,207.708
2024,15,max_verstappen,red_bull,18,2,2,72,Finished,+22.896,1:14.752,205.110
2024,15,leclerc,ferrari,15,3,6,72,Finished,+25.439,1:14.585,205.569
2024,15,piastri,mclaren,12,4,3,72,Finished,+27.337,1:14.237,206.533
2024,15,sainz,ferrari,10,5,10,72,Finished,+32.137,1:14.117,206.867
2024,15,perez,red_bull,8,6,5,72,Finished,+39.542,1:14.587,205.563
2024,15,russell,mercedes,6,7,4,72,Finished,+44.617,1:13.927,207.399
2024,15,hamilton,mercedes,4,8,14,72,Finished,+49.599,1:13.878,207.536
2024,15,gasly,alpine,2,9,9,71,+1 Lap,NA,1:14.855,204.828
2024,15,alonso,aston_martin,1,10,7,71,+1 Lap,NA,1:14.758,205.093
2024,15,hulkenberg,haas,0,11,12,71,+1 Lap,NA,1:15.657,202.656
2024,15,ricciardo,rb,0,12,13,71,+1 Lap,NA,1:15.222,203.828
2024,15,stroll,aston_martin,0,13,8,71,+1 Lap,NA,1:15.255,203.739
2024,15,albon,williams,0,14,19,71,+1 Lap,NA,1:14.434,205.986
2024,15,ocon,alpine,0,15,15,71,+1 Lap,NA,1:15.390,203.374
2024,15,sargeant,williams,0,16,18,71,+1 Lap,NA,1:15.539,202.973
2024,15,tsunoda,rb,0,17,11,71,+1 Lap,NA,1:15.552,202.938
2024,15,kevin_magnussen,haas,0,18,0,71,+1 Lap,NA,1:14.954,204.557
2024,15,bottas,sauber,0,19,16,70,+2 Laps,NA,1:15.822,202.215
2024,15,zhou,sauber,0,20,17,70,+2 Laps,NA,1:15.724,202.477
2024,16,leclerc,ferrari,25,1,4,53,Finished,1:14:40.727,1:23.226,250.580
2024,16,piastri,mclaren,18,2,2,53,Finished,+2.664,1:21.943,254.503
2024,16,norris,mclaren,16,3,1,53,Finished,+6.153,1:21.432,256.100
2024,16,sainz,ferrari,12,4,5,53,Finished,+15.621,1:23.219,250.601
2024,16,hamilton,mercedes,10,5,6,53,Finished,+22.820,1:21.512,255.849
2024,16,max_verstappen,red_bull,8,6,7,53,Finished,+37.932,1:21.745,255.120
2024,16,russell,mercedes,6,7,3,53,Finished,+39.715,1:22.036,254.215
2024,16,perez,red_bull,4,8,8,53,Finished,+54.148,1:22.971,251.350
2024,16,albon,williams,2,9,9,53,Finished,+1:07.456,1:23.918,248.514
2024,16,kevin_magnussen,haas,1,10,13,53,Finished,+1:08.302,1:23.437,249.946
2024,16,alonso,aston_martin,0,11,11,53,Finished,+1:08.495,1:22.944,251.432
2024,16,colapinto,williams,0,12,18,53,Finished,+1:21.308,1:23.728,249.077
2024,16,ricciardo,rb,0,13,12,53,Finished,+1:33.452,1:24.219,247.625
2024,16,ocon,alpine,0,14,15,52,+1 Lap,NA,1:24.343,247.261
2024,16,gasly,alpine,0,15,14,52,+1 Lap,NA,1:23.755,248.997
2024,16,bottas,sauber,0,16,19,52,+1 Lap,NA,1:23.609,249.432
2024,16,hulkenberg,haas,0,17,10,52,+1 Lap,NA,1:23.275,250.432
2024,16,zhou,sauber,0,18,20,52,+1 Lap,NA,1:25.092,245.085
2024,16,stroll,aston_martin,0,19,17,52,+1 Lap,NA,1:22.232,253.609
2024,16,tsunoda,rb,0,20,16,7,Overheating,NA,1:26.198,241.940
2024,17,piastri,mclaren,25,1,2,51,Finished,1:32:58.007,1:47.060,201.856
2024,17,leclerc,ferrari,18,2,1,51,Finished,+10.910,1:47.067,201.843
2024,17,russell,mercedes,15,3,5,51,Finished,+31.328,1:46.628,202.674
2024,17,norris,mclaren,13,4,15,51,Finished,+36.143,1:45.255,205.318
2024,17,max_verstappen,red_bull,10,5,6,51,Finished,+1:17.098,1:46.798,202.352
2024,17,alonso,aston_martin,8,6,7,51,Finished,+1:25.468,1:47.057,201.862
2024,17,albon,williams,6,7,9,51,Finished,+1:27.396,1:46.947,202.070
2024,17,colapinto,williams,4,8,8,51,Finished,+1:29.541,1:47.274,201.454
2024,17,hamilton,mercedes,2,9,0,51,Finished,+1:32.401,1:47.236,201.525
2024,17,bearman,haas,1,10,10,51,Finished,+1:33.127,1:47.048,201.879
2024,17,hulkenberg,haas,0,11,12,51,Finished,+1:33.465,1:47.691,200.674
2024,17,gasly,alpine,0,12,18,51,Finished,+1:57.189,1:48.018,200.066
2024,17,ricciardo,rb,0,13,14,51,Finished,+2:26.907,1:48.380,199.398
2024,17,zhou,sauber,0,14,17,51,Finished,+2:28.841,1:47.644,200.761
2024,17,ocon,alpine,0,15,0,50,+1 Lap,NA,1:48.831,198.572
2024,17,bottas,sauber,0,16,16,50,+1 Lap,NA,1:48.418,199.328
2024,17,perez,red_bull,0,17,4,49,Retired,NA,1:47.013,201.945
2024,17,sainz,ferrari,0,18,3,49,Retired,NA,1:46.866,202.223
2024,17,stroll,aston_martin,0,19,13,45,Retired,NA,1:48.148,199.826
2024,17,tsunoda,rb,0,20,11,14,Retired,NA,1:50.887,194.890
2024,18,norris,mclaren,25,1,1,62,Finished,1:40:52.571,1:34.925,187.347
2024,18,max_verstappen,red_bull,18,2,2,62,Finished,+20.945,1:35.967,185.313
2024,18,piastri,mclaren,15,3,5,62,Finished,+41.823,1:35.745,185.743
2024,18,russell,mercedes,12,4,4,62,Finished,+1:01.040,1:37.047,183.251
2024,18,leclerc,ferrari,10,5,9,62,Finished,+1:02.430,1:35.371,186.471
2024,18,hamilton,mercedes,8,6,3,62,Finished,+1:25.248,1:37.393,182.600
2024,18,sainz,ferrari,6,7,10,62,Finished,+1:36.039,1:36.561,184.173
2024,18,alonso,aston_martin,4,8,7,61,+1 Lap,NA,1:37.741,181.950
2024,18,hulkenberg,haas,2,9,6,61,+1 Lap,NA,1:37.470,182.456
2024,18,perez,red_bull,1,10,13,61,+1 Lap,NA,1:37.477,182.443
2024,18,colapinto,williams,0,11,12,61,+1 Lap,NA,1:37.262,182.846
2024,18,tsunoda,rb,0,12,8,61,+1 Lap,NA,1:36.393,184.494
2024,18,ocon,alpine,0,13,15,61,+1 Lap,NA,1:37.964,181.536
2024,18,stroll,aston_martin,0,14,17,61,+1 Lap,NA,1:37.851,181.745
2024,18,zhou,sauber,0,15,20,61,+1 Lap,NA,1:37.461,182.472
2024,18,bottas,sauber,0,16,19,61,+1 Lap,NA,1:37.524,182.355
2024,18,gasly,alpine,0,17,18,61,+1 Lap,NA,1:36.927,183.478
2024,18,ricciardo,rb,0,18,16,61,+1 Lap,NA,1:34.486,188.218
2024,18,kevin_magnussen,haas,0,19,14,57,Accident,NA,1:37.425,182.540
2024,18,albon,williams,0,20,11,15,Power Unit,NA,1:36.888,183.552
2024,19,leclerc,ferrari,25,1,4,56,Finished,1:35:09.639,1:37.834,202.861
2024,19,sainz,ferrari,18,2,3,56,Finished,+8.562,1:37.763,203.009
2024,19,max_verstappen,red_bull,15,3,2,56,Finished,+19.412,1:38.117,202.276
2024,19,norris,mclaren,12,4,1,56,Finished,+20.354,1:37.679,203.183
2024,19,piastri,mclaren,10,5,5,56,Finished,+21.921,1:37.883,202.760
2024,19,russell,mercedes,8,6,20,56,Finished,+56.295,1:37.656,203.231
2024,19,perez,red_bull,6,7,9,56,Finished,+59.072,1:38.514,201.461
2024,19,hulkenberg,haas,4,8,11,56,Finished,+1:02.957,1:38.404,201.686
2024,19,lawson,rb,2,9,19,56,Finished,+1:10.563,1:38.091,202.330
2024,19,colapinto,williams,1,10,15,56,Finished,+1:11.979,1:37.611,203.325
2024,19,kevin_magnussen,haas,0,11,8,56,Finished,+1:19.782,1:38.210,202.085
2024,19,gasly,alpine,0,12,6,56,Finished,+1:30.558,1:38.311,201.877
2024,19,alonso,aston_martin,0,13,7,55,+1 Lap,NA,1:39.261,199.945
2024,19,tsunoda,rb,0,14,10,55,+1 Lap,NA,1:39.193,200.082
2024,19,stroll,aston_martin,0,15,13,55,+1 Lap,NA,1:39.214,200.040
2024,19,albon,williams,0,16,14,55,+1 Lap,NA,1:39.084,200.302
2024,19,bottas,sauber,0,17,16,55,+1 Lap,NA,1:40.575,197.333
2024,19,ocon,alpine,0,18,12,55,+1 Lap,NA,1:37.330,203.912
2024,19,zhou,sauber,0,19,18,55,+1 Lap,NA,1:39.272,199.923
2024,19,hamilton,mercedes,0,20,17,1,Spun off,NA,NA,NA
2024,20,sainz,ferrari,25,1,1,71,Finished,1:40:55.800,1:20.137,193.348
2024,20,norris,mclaren,18,2,3,71,Finished,+4.705,1:19.691,194.430
2024,20,leclerc,ferrari,16,3,4,71,Finished,+34.387,1:18.336,197.794
2024,20,hamilton,mercedes,12,4,6,71,Finished,+44.780,1:20.371,192.785
2024,20,russell,mercedes,10,5,5,71,Finished,+48.536,1:20.731,191.926
2024,20,max_verstappen,red_bull,8,6,2,71,Finished,+59.558,1:20.872,191.591
2024,20,kevin_magnussen,haas,6,7,7,71,Finished,+1:03.642,1:20.637,192.150
2024,20,piastri,mclaren,4,8,17,71,Finished,+1:04.928,1:20.064,193.525
2024,20,hulkenberg,haas,2,9,10,70,+1 Lap,NA,1:20.748,191.885
2024,20,gasly,alpine,1,10,8,70,+1 Lap,NA,1:21.274,190.643
2024,20,stroll,aston_martin,0,11,14,70,+1 Lap,NA,1:21.311,190.557
2024,20,colapinto,williams,0,12,16,70,+1 Lap,NA,1:20.090,193.462
2024,20,ocon,alpine,0,13,0,70,+1 Lap,NA,1:20.659,192.097
2024,20,bottas,sauber,0,14,15,70,+1 Lap,NA,1:21.085,191.088
2024,20,zhou,sauber,0,15,19,70,+1 Lap,NA,1:21.553,189.991
2024,20,lawson,rb,0,16,12,70,+1 Lap,NA,1:19.502,194.893
2024,20,perez,red_bull,0,17,18,70,+1 Lap,NA,1:19.209,195.614
2024,20,alonso,aston_martin,0,18,13,15,Brakes,NA,1:22.722,187.306
2024,20,albon,williams,0,19,9,0,Collision,NA,NA,NA
2024,20,tsunoda,rb,0,20,11,0,Collision,NA,NA,NA
2024,21,max_verstappen,red_bull,26,1,17,69,Finished,2:06:54.430,1:20.472,192.767
2024,21,ocon,alpine,18,2,4,69,Finished,+19.477,1:21.771,189.705
2024,21,gasly,alpine,15,3,13,69,Finished,+22.532,1:21.645,189.998
2024,21,russell,mercedes,12,4,2,69,Finished,+23.265,1:21.645,189.998
2024,21,leclerc,ferrari,10,5,6,69,Finished,+30.177,1:21.631,190.030
2024,21,norris,mclaren,8,6,1,69,Finished,+31.372,1:21.517,190.296
2024,21,tsunoda,rb,6,7,3,69,Finished,+42.056,1:21.828,189.573
2024,21,piastri,mclaren,4,8,8,69,Finished,+44.943,1:21.532,190.261
2024,21,lawson,rb,2,9,5,69,Finished,+50.452,1:22.123,188.892
2024,21,hamilton,mercedes,1,10,14,69,Finished,+50.753,1:22.041,189.081
2024,21,perez,red_bull,0,11,12,69,Finished,+51.531,1:22.143,188.846
2024,21,bearman,haas,0,12,15,69,Finished,+57.085,1:22.494,188.042
2024,21,bottas,sauber,0,13,11,69,Finished,+1:03.588,1:22.877,187.173
2024,21,alonso,aston_martin,0,14,9,69,Finished,+1:18.049,1:22.293,188.502
2024,21,zhou,sauber,0,15,19,69,Finished,+1:19.649,1:23.058,186.765
2024,21,sainz,ferrari,0,16,0,38,Accident,NA,1:24.201,184.230
2024,21,colapinto,williams,0,17,16,30,Accident,NA,1:24.296,184.022
2024,21,albon,williams,0,18,7,0,Withdrew,NA,NA,NA
2024,21,stroll,aston_martin,0,19,10,0,Withdrew,NA,NA,NA
2024,21,hulkenberg,haas,0,20,17,0,Disqualified,NA,1:23.764,185.191
2024,22,russell,mercedes,25,1,1,50,Finished,1:22:05.969,1:35.717,233.225
2024,22,hamilton,mercedes,18,2,10,50,Finished,+7.313,1:35.480,233.803
2024,22,sainz,ferrari,15,3,2,50,Finished,+11.906,1:35.875,232.840
2024,22,leclerc,ferrari,12,4,4,50,Finished,+14.283,1:35.674,233.329
2024,22,max_verstappen,red_bull,10,5,5,50,Finished,+16.582,1:36.248,231.938
2024,22,norris,mclaren,9,6,6,50,Finished,+43.385,1:34.876,235.292
2024,22,piastri,mclaren,6,7,8,50,Finished,+51.365,1:36.598,231.097
2024,22,hulkenberg,haas,4,8,9,50,Finished,+59.808,1:36.585,231.129
2024,22,tsunoda,rb,2,9,7,50,Finished,+1:02.808,1:36.957,230.242
2024,22,perez,red_bull,1,10,15,50,Finished,+1:03.114,1:36.326,231.750
2024,22,alonso,aston_martin,0,11,16,50,Finished,+1:09.195,1:36.553,231.205
2024,22,kevin_magnussen,haas,0,12,12,50,Finished,+1:09.803,1:36.557,231.196
